transaction_id,customer_ref,product_sku,product_category,qty,unit_price,currency,discount_pct,payment_method,transaction_datetime,store_channel,campaign_code,is_return,net_amount_thb,customer_segment,region,source_system,campaign_id
9c245b66-a4bf-4d75-974e-8da19100a39e,,SKU-1079,Beauty,3,3028.27,THB,10.0,Cash,2024-07-25 15:07:43,Central World,,False,8176.33,,,,
b412b98a-cad0-4513-8dcf-771a326084c1,C-00032,SKU_1086,Fashion,3,2965.72,THB,0.0,LINE Pay,2024-06-03 13:56:28,EmQuartier,,False,8897.16,,Phuket,CRM_V2,
d44dbb45-2b5f-46ad-af04-bab0fa0335e5,C-00522,SKU-1019,Sports,5,3947.53,THB,0.0,Cash,2024-08-29 20:07:43,Siam,,False,19737.65,Regular,Bangkok,CRM_V2,
f3461f3f-f59c-4602-b8c1-005d44c0beeb,C-00907,SKU_1066,Electronics,5,3010.37,THB,5.0,LINE Pay,2024-07-05 15:42:16,EmQuartier,,False,14299.26,,,,
2df2e790-abcf-441c-9ef6-f9c33ce256cf,C-00608,1194,Fashion,1,3856.47,THB,15.0,Cash,2024-07-02 21:16:09,Icon Siam,NUA24,False,3278.0,,Chiang Mai,CRM_LEGACY,NEW_USER_ACQUISITION_Q3
3ecac79c-0093-49c9-9669-a2a4b401c762,C-00162,SKU-1046,Home & Living,1,4341.79,THB,0.0,LINE Pay,2024-08-07 22:46:30,,,False,4341.79,Regular,Bangkok,CRM_LEGACY,
f6ad8bd9-be27-493d-b182-2e6fb0c497be,C-00259,SKU-1155,Beauty,3,1496.18,THB,15.0,Credit Card,2024-08-03 10:12:47,Central World,,False,3815.26,Regular,Phuket,CRM_V2,
991b77be-b642-4128-9731-60b8195b14b7,C-00766,1128,Home & Living,4,1360.32,THB,15.0,LINE Pay,2024-08-01 20:45:07,Icon Siam,NUA24,False,4625.09,,Khon Kaen,CRM_V2,NEW_USER_ACQUISITION_Q3
62629d3d-b965-4342-9691-ec65b7c79c26,C-00345,SKU-1136,Home & Living,-5,3237.8,THB,20.0,Cash,2024-07-26 15:47:05,Icon Siam,NUA24,True,-12951.2,Regular,Khon Kaen,CRM_V2,NEW_USER_ACQUISITION_Q3
54e34b45-d188-4df1-bcb0-e009c387e4e1,C-00693,SKU-1093,Home & Living,1,4764.63,THB,0.0,LINE Pay,2024-06-25 14:42:40,Icon Siam,,False,4764.63,Regular,Bangkok,CRM_LEGACY,
67069a12-c1e8-4dfc-9bc1-8c9cfdc96dc7,C-00149,SKU-1117,Home & Living,5,4532.35,THB,10.0,LINE Pay,2024-06-27 09:58:48,EmQuartier,,False,20395.58,Regular,Phuket,CRM_V2,
3116b8d9-82cb-4b9e-ab89-14c02f3ace9c,C-00453,SKU-1038,Beauty,4,1404.19,THB,0.0,Credit Card,2024-08-22 12:32:49,Icon Siam,,False,5616.76,Regular,Phuket,CRM_LEGACY,
438749e3-914e-4b79-960a-9ebf38fcd79d,C-00494,1060,Home & Living,4,725.98,THB,100.0,Cash,2024-07-04 11:27:32,Central World,SP24,False,0.0,Regular,Chiang Mai,CRM_V2,SUMMER_PROMO_2024_TH
577b7849-9c7f-46c5-ba78-4bf191a739b2,C-00552,SKU-1035,Sports,4,639.1,THB,0.0,PromptPay,2024-08-21 10:06:10,,NUA24,False,2556.4,Regular,Bangkok,CRM_V2,NEW_USER_ACQUISITION_Q3
e019fa44-2679-4e91-9db6-4d3c44fd3c27,C-00131,SKU-1149,Fashion,5,3245.04,THB,0.0,Credit Card,2024-07-10 21:53:57,Central World,,False,16225.2,Regular,Chiang Mai,CRM_LEGACY_MIGRATED,
f7745d3c-7231-4fed-a548-514c32043766,C-00412,SKU-1185,Home & Living,3,2407.05,THB,0.0,PromptPay,2024-06-22 10:35:54,Online,,False,7221.15,Regular,Bangkok,CRM_V2,
9c295359-14e1-427c-b5b1-b0771eba1cb6,C-00670,SKU-1179,Beauty,3,1285.31,THB,0.0,Cash,2024-06-25 13:29:20,Online,,False,3855.93,Regular,Khon Kaen,CRM_V2,
ca5753eb-cc8f-4142-895d-4cba26af9d6e,C-00734,SKU_1051,Fashion,1,1640.84,THB,10.0,PromptPay,2024-07-16 17:45:08,Siam,,False,1476.76,,Bangkok,CRM_V2,
54990f6a-624f-43e3-83a6-07e12a7330a1,C-00029,SKU-1077,Home & Living,5,3142.17,THB,10.0,LINE Pay,2024-06-29 11:10:54,Icon Siam,,False,14139.77,Regular,Phuket,CRM_V2,
10fe5750-73f0-4499-ac5a-e25577466c15,C-00318,SKU_1091,Fashion,3,510.85,THB,0.0,LINE Pay,2024-08-01 09:57:43,Central World,,False,1532.55,Regular,Phuket,CRM_V2,
d9cb904d-18bf-4365-b18e-cd140ba0a866,C-00699,SKU_1028,Sports,-1,2425.72,THB,15.0,PromptPay,2024-06-25 22:23:50,EmQuartier,,True,-2061.86,New,Phuket,CRM_V2,
a8e3c412-ad9b-464a-97e6-daccd9d9393c,,SKU-1047,Electronics,1,4485.28,THB,15.0,PromptPay,2024-06-30 09:16:35,Icon Siam,,False,3812.49,,,,
593ec49f-6a16-4bd5-9d7b-b057d17a619b,,SKU_1104,Electronics,5,3927.84,THB,20.0,Credit Card,2024-08-16 21:01:21,,,False,15711.36,,,,
b5190c54-d0c1-4408-adf9-83c138ae619c,C-00544,SKU-1145,Home & Living,5,3411.17,THB,15.0,Credit Card,2024-07-20 10:20:03,EmQuartier,,False,14497.47,Regular,Bangkok,CRM_V2,
6e521ee3-f486-4065-b089-9d949ce61877,C-00443,SKU-1110,Electronics,4,1782.8,THB,15.0,LINE Pay,2024-07-11 09:22:00,EmQuartier,NUA24,False,6061.52,VIP,Chonburi,CRM_LEGACY,NEW_USER_ACQUISITION_Q3
5465ebb2-a645-40db-8277-28e9920d3dae,,SKU-1192,Home & Living,5,744.86,THB,0.0,Cash,2024-08-25 11:04:09,Online,NUA24,False,3724.3,,,,NEW_USER_ACQUISITION_Q3
2b716c5c-e122-4621-89fe-b3d63c3a0b0b,C-00695,SKU_1012,Sports,4,4550.64,THB,0.0,LINE Pay,2024-06-15 05:19:24,Icon Siam,NUA24,False,18202.56,New,Chiang Mai,CRM_LEGACY_MIGRATED,NEW_USER_ACQUISITION_Q3
49b98443-d313-44d2-8aac-6cab0f442753,C-00415,SKU_1037,Sports,3,4740.07,THB,0.0,PromptPay,2024-08-28 19:48:34,EmQuartier,NUA24,False,14220.21,New,Bangkok,CRM_V2,NEW_USER_ACQUISITION_Q3
7d6a83f0-7635-4a8d-a8fe-2e08760aaee7,C-00584,SKU-1175,Fashion,4,4212.92,THB,10.0,Credit Card,2024-07-19 09:58:00,Icon Siam,,False,15166.51,New,Chiang Mai,CRM_V2,
afa79143-e43d-4731-98ae-76738ce9c428,C-00430,SKU-1150,Electronics,1,4678.13,THB,0.0,Credit Card,2024-06-21 10:25:19,Online,,False,4678.13,Regular,Chiang Mai,CRM_V2,
eb664ad4-5691-40f1-ae54-2f1f3d81be68,,SKU-1031,Sports,2,2791.66,THB,5.0,Cash,2024-08-14 14:07:21,EmQuartier,NUA24,False,5304.15,,,,NEW_USER_ACQUISITION_Q3
c1bdceee-6100-4005-af95-b51b27e9ce14,C-00526,1070,Beauty,5,626.0,THB,10.0,LINE Pay,2024-07-05 14:54:00,Online,,False,2817.0,New,Phuket,CRM_V2,
4c764cdd-c00e-4f79-acb9-ccc1b853fd9a,C-00589,SKU-1116,Beauty,4,3347.17,THB,15.0,Cash,2024-07-11 22:55:47,Siam,,False,11380.38,,Chonburi,CRM_LEGACY,
f5fc39f5-b91e-4238-ab01-a14d19add248,C-00116,SKU-1030,Electronics,4,1683.43,THB,15.0,Cash,2024-08-09 16:14:15,,,False,5723.66,VIP,Bangkok,CRM_V2,
2d4f64c1-2107-4fae-9581-a4a321008fc6,C-00705,SKU-1049,Home & Living,1,1793.54,THB,0.0,PromptPay,2024-06-05 09:58:51,Central World,NUA24,False,1793.54,Regular,Khon Kaen,CRM_V2,NEW_USER_ACQUISITION_Q3
8ee2b2fa-1125-480e-9f10-047ddb924e24,,SKU-1199,Home & Living,3,3181.66,THB,0.0,Cash,2024-08-06 19:40:59,Central World,,False,9544.98,,,,
ab9fb261-8884-4074-ba9a-3ee10e78524c,C-00503,SKU-1008,Electronics,5,2018.35,THB,15.0,PromptPay,2024-06-25 09:09:48,,,False,8577.99,Regular,Phuket,CRM_LEGACY_MIGRATED,
90815e4e-a2f6-4cda-930b-ab387e66ce78,,SKU-1182,Electronics,3,4787.24,THB,10.0,Credit Card,2024-08-13 18:32:46,Icon Siam,,False,12925.55,,,,
7f6c1964-ab82-4dbb-bf52-47f7c29386df,C-00068,SKU-1104,Home & Living,1,3100.45,THB,15.0,Credit Card,2024-07-16 18:53:54,Icon Siam,,False,2635.38,VIP,Phuket,CRM_V2,
e5bb04d1-b2a0-421e-adc6-acb4988eda29,C-00611,SKU-1002,Home & Living,4,3071.77,THB,0.0,Cash,2024-06-21 10:38:09,EmQuartier,,False,12287.08,New,Chiang Mai,CRM_V2,
0123e16d-8ab2-48d4-88ab-21c7e08f5860,,SKU-1034,Sports,1,855.83,THB,0.0,Credit Card,2024-08-22 18:46:08,Siam,,False,855.83,,,,
61367f30-6e8f-4f1b-8628-561f301bc578,,SKU_1049,Sports,5,4477.62,THB,0.0,PromptPay,2024-07-19 12:51:01,EmQuartier,,False,22388.1,,,,
c458b8dd-af37-4161-9b95-0ac64a614d2d,C-00715,SKU-1061,Electronics,3,3741.4,THB,5.0,Credit Card,2024-08-11 05:14:43,Online,,False,10662.99,New,Chonburi,CRM_V2,
31023f77-27e2-4ae0-a9a8-0163ee147e5b,C-00474,SKU_1133,Beauty,1,2129.24,THB,5.0,Cash,2024-08-25 10:03:16,Online,,False,2022.78,New,Chonburi,CRM_V2,
789e2cc9-2a2f-4455-9558-2bbea4aae974,C-00172,SKU-1162,Sports,1,2698.2,THB,0.0,Credit Card,2024-06-20 14:46:33,Icon Siam,,False,2698.2,Regular,Bangkok,CRM_V2,
e6133107-7a07-4bf1-a8f9-f8ea6ecdf26c,C-00301,SKU-1024,Sports,2,589.86,THB,0.0,LINE Pay,2024-08-11 13:35:23,Online,,False,1179.72,VIP,Bangkok,CRM_V2,
52e7c3bb-3656-420e-8976-102d00027e31,C-00162,SKU-1117,Fashion,5,4165.41,THB,0.0,LINE Pay,2024-07-01 15:49:44,Icon Siam,NUA24,False,20827.05,Regular,Bangkok,CRM_LEGACY,NEW_USER_ACQUISITION_Q3
7a48a587-27e0-4606-a49c-0476b0b6808f,C-00927,SKU-1158,Beauty,2,3348.25,THB,0.0,PromptPay,2024-08-26 09:15:35,EmQuartier,,False,6696.5,,,,
b83494b9-ca15-4833-b1b6-16a96d9c1222,C-00177,SKU-1040,Electronics,4,4253.31,THB,10.0,Cash,2024-07-13 11:22:24,,,False,15311.92,Regular,Bangkok,CRM_V2,
7befc82e-4ec5-4d31-bf26-a964d68ce59f,C-00245,SKU-1027,Beauty,3,3691.8,THB,0.0,PromptPay,2024-08-06 19:36:13,Online,,False,11075.4,Regular,Chiang Mai,CRM_V2,
e963deaf-7369-4d86-8a57-ca65ab3d6a94,C-00014,SKU-1096,Beauty,3,1170.73,THB,0.0,PromptPay,2024-06-21 10:50:51,Icon Siam,NUA24,False,3512.19,Regular,Phuket,CRM_V2,NEW_USER_ACQUISITION_Q3
a69fa035-d5bb-4403-99a8-219e2f90a6f5,C-00548,SKU-1066,Electronics,2,2801.43,THB,15.0,Credit Card,2024-07-15 22:50:47,Online,,False,4762.43,Regular,Chiang Mai,CRM_LEGACY,
16638104-6aff-439e-95a2-289ba6f4e1a2,C-00101,SKU-1147,Beauty,3,2299.87,THB,10.0,Credit Card,2024-08-28 16:37:20,Online,NUA24,False,6209.65,New,Chonburi,CRM_V2,NEW_USER_ACQUISITION_Q3
b65c6ecd-75af-48ae-bce5-1c1c82c7b3bc,C-00169,SKU-1121,Electronics,5,1173.52,THB,5.0,Credit Card,2024-08-12 08:57:39,Icon Siam,,False,5574.22,Regular,Chonburi,CRM_LEGACY,
b6671f44-e4ad-415b-a9f7-be5d0e49048a,C-01262,SKU_1039,Sports,3,1341.89,THB,5.0,Credit Card,2024-06-26 14:26:37,Central World,SP24,False,3824.39,,,,SUMMER_PROMO_2024_TH
7c25f75e-7617-46fa-8fcb-0a54cb5cc2c1,C-00405,SKU-1063,Electronics,1,4127.38,THB,20.0,PromptPay,2024-07-19 14:25:01,Online,BTS24,False,3301.9,,Chonburi,CRM_V2,BACK_TO_SCHOOL_2024
dca39dbd-7fe7-4b19-adc8-725e26a20e47,C-00268,SKU_1134,Sports,-5,4234.73,THB,0.0,Cash,2024-06-24 09:39:28,Central World,SP24,True,-21173.65,VIP,Chonburi,CRM_LEGACY_MIGRATED,SUMMER_PROMO_2024_TH
c3092b20-c6b5-40ea-b1b8-f3b0c0f14ebd,,SKU-1134,Home & Living,3,2158.49,THB,0.0,Credit Card,2024-08-14 18:15:23,EmQuartier,,False,6475.47,,,,
70589e87-4187-48ca-91a9-7b09da136ec6,C-00414,SKU-1099,Home & Living,3,460.71,THB,10.0,PromptPay,2024-07-21 13:30:37,Icon Siam,,False,1243.92,Regular,Khon Kaen,CRM_LEGACY,
976aab5e-b103-499c-a863-6b549c40d726,C-00790,SKU_1041,Sports,1,986.42,THB,0.0,Cash,2024-08-01 15:09:36,Icon Siam,,False,986.42,Regular,Chiang Mai,CRM_V2,
0fb0568c-ba54-4c25-9570-1c514efe346c,C-00783,SKU_1139,Home & Living,2,2054.37,THB,5.0,LINE Pay,2024-07-01 13:55:18,Central World,SP24,False,3903.3,Regular,Khon Kaen,CRM_V2,SUMMER_PROMO_2024_TH
8745157f-8e3d-4c3b-97e4-92204df48cff,C-00453,SKU-1086,Beauty,2,622.67,THB,0.0,PromptPay,2024-07-28 14:39:28,EmQuartier,NUA24,False,1245.34,Regular,Phuket,CRM_LEGACY,NEW_USER_ACQUISITION_Q3
af8bab04-a908-47f8-9299-d4c2eb783bd6,C-00091,1130,Sports,5,1306.6,THB,10.0,Credit Card,2024-06-23 19:03:00,,,False,5879.7,Regular,Phuket,CRM_V2,
cfcf373a-85e0-4fdd-be27-13715ee15bf0,C-00657,1074,Electronics,3,2026.92,THB,0.0,LINE Pay,2024-08-08 13:05:19,Online,,False,6080.76,Regular,Khon Kaen,CRM_V2,
b636ccd8-5355-44ab-a750-4067b368225c,C-01059,SKU_1153,Fashion,5,2309.5,THB,5.0,Credit Card,2024-08-20 22:59:59,Icon Siam,MEA24,False,10970.12,,,,MEMBER_EXCLUSIVE_AUG_2024
d92851d1-9be8-49f9-8718-6b7d157b2148,C-00648,1114,Electronics,4,1649.79,THB,0.0,Credit Card,2024-07-12 18:54:55,Siam,,False,6599.16,Regular,Chiang Mai,CRM_V2,
044169e6-a571-467d-8ea0-497ccad7dcf2,C-00012,1111,Sports,4,594.26,THB,0.0,PromptPay,2024-08-06 12:46:38,Siam,,False,2377.04,Regular,Phuket,CRM_V2,
598e2c1d-8c45-4c0e-b241-de7f15c8f406,C-01058,SKU-1040,Fashion,5,3894.08,THB,10.0,PromptPay,2024-07-12 12:40:05,EmQuartier,NUA24,False,17523.36,,,,NEW_USER_ACQUISITION_Q3
528b0766-e30f-43fd-9094-8f6a4da07f59,C-00015,SKU-1081,Beauty,5,242.32,THB,0.0,PromptPay,2024-07-10 10:21:44,Online,,False,1211.6,Regular,Bangkok,CRM_V2,
6e188582-bd44-4924-9cf0-e1c1c69a0a43,C-00074,1020,Fashion,4,3071.14,THB,10.0,Credit Card,2024-06-13 15:47:02,Central World,NUA24,False,11056.1,New,Phuket,CRM_V2,NEW_USER_ACQUISITION_Q3
8b97af67-e39f-4dd7-a7ed-d338efc18ede,C-00624,SKU_1154,Fashion,4,2934.71,THB,10.0,Credit Card,2024-07-19 22:02:26,Central World,BTS24,False,10564.96,Regular,Chonburi,CRM_V2,BACK_TO_SCHOOL_2024
f383ccdd-cc3d-40df-a7f3-64feae987187,C-00208,SKU-1142,Beauty,1,3019.64,THB,15.0,Credit Card,2024-08-05 16:45:50,,MEA24,False,2566.69,Regular,Chiang Mai,CRM_V2,MEMBER_EXCLUSIVE_AUG_2024
f88d417e-8960-4ac5-a18a-673946bd0eec,C-00247,SKU_1161,Fashion,3,2322.95,THB,15.0,LINE Pay,2024-08-13 18:06:50,,MEA24,False,5923.52,New,Chiang Mai,CRM_LEGACY,MEMBER_EXCLUSIVE_AUG_2024
b7cec424-5122-4b84-83f7-b0fe0cbcc737,C-00273,SKU-1187,Fashion,4,2964.75,THB,0.0,Cash,2024-07-17 20:39:19,Online,BTS24,False,11859.0,New,Chiang Mai,CRM_LEGACY_MIGRATED,BACK_TO_SCHOOL_2024
33d87523-99ff-4de0-8e4a-bc42aef9822a,C-01021,SKU-1143,Beauty,2,1156.87,THB,15.0,Credit Card,2024-07-14 13:14:30,Central World,BTS24,False,1966.68,,,,BACK_TO_SCHOOL_2024
446270d3-85d3-491e-b8e9-755c2cc178dc,C-00220,SKU_1077,Sports,4,3878.61,THB,0.0,PromptPay,2024-07-29 10:47:20,EmQuartier,,False,15514.44,Regular,Khon Kaen,CRM_LEGACY,
65d758b4-24f3-4138-bc91-9cc00a20153c,C-00607,SKU-1062,Fashion,2,792.31,THB,10.0,LINE Pay,2024-08-22 11:09:48,EmQuartier,,False,1426.16,VIP,Bangkok,CRM_V2,
90c4e7b9-e63b-4fa4-aaf9-c29cce171b0f,C-00451,SKU-1141,Beauty,1,684.0,THB,0.0,Credit Card,2024-08-20 12:07:29,Online,NUA24,False,684.0,VIP,Phuket,CRM_LEGACY_MIGRATED,NEW_USER_ACQUISITION_Q3
245c6550-2882-4663-b20a-01c226124eb4,C-00765,SKU_1082,Home & Living,2,502.2,THB,20.0,Credit Card,2024-08-02 17:58:39,EmQuartier,,False,803.52,Regular,Chiang Mai,CRM_LEGACY,
1db4f5b8-61fa-4727-a87a-aee28bd779fb,C-00465,SKU-1028,Fashion,2,4491.58,THB,20.0,LINE Pay,2024-06-14 12:55:38,,,False,7186.53,Regular,Phuket,CRM_LEGACY_MIGRATED,
74cbd77a-b2b5-416e-9b29-43c6769ff2e6,C-00601,SKU-1117,Electronics,5,1692.03,THB,5.0,LINE Pay,2024-08-02 15:15:14,,,False,8037.14,Regular,Khon Kaen,CRM_V2,
65b7d090-7f50-43d1-b68e-3bb1f81f686b,C-00690,SKU-1010,Sports,3,2149.11,THB,20.0,Cash,2024-06-08 21:05:13,EmQuartier,,False,5157.86,Regular,Chiang Mai,CRM_V2,
18690eee-5560-45de-8113-4eaec91d7d33,C-00509,SKU_1191,Home & Living,5,1945.54,THB,0.0,LINE Pay,2024-06-22 22:17:05,Central World,NUA24,False,9727.7,VIP,Khon Kaen,CRM_V2,NEW_USER_ACQUISITION_Q3
9fb058f6-534f-42ef-8ee4-daa34ec49892,C-00726,SKU-1116,Beauty,4,3562.33,THB,15.0,Credit Card,2024-08-16 16:18:04,Siam,,False,12111.92,Regular,Bangkok,CRM_V2,
d447d3d9-59cc-4e26-84c2-b298e4f53794,C-00732,SKU-1137,Fashion,1,1511.71,THB,5.0,PromptPay,2024-07-31 20:45:31,Online,NUA24,False,1436.12,,Khon Kaen,CRM_V2,NEW_USER_ACQUISITION_Q3
712c23d5-b795-4919-a0e0-f95ee42c9492,,SKU_1023,Beauty,1,1916.89,THB,15.0,Credit Card,2024-08-19 19:39:46,Online,,False,1629.36,,,,
cca7a00e-f0b4-4305-96e3-4b32be1dd012,C-00672,SKU-1054,Fashion,1,4120.62,THB,0.0,PromptPay,2024-06-23 18:42:21,Siam,SP24,False,4120.62,Regular,Khon Kaen,CRM_V2,SUMMER_PROMO_2024_TH
efd276ec-bcb7-46ef-bf65-ab3cef7d7fd2,,SKU_1128,Home & Living,4,742.94,THB,5.0,Cash,2024-07-01 12:14:39,EmQuartier,,False,2823.17,,,,
cd59bd1a-dd3e-458f-a879-297cfd110a62,C-00558,SKU-1089,Fashion,4,4117.57,THB,0.0,Cash,2024-08-22 21:47:11,Icon Siam,MEA24,False,16470.28,New,Phuket,CRM_V2,MEMBER_EXCLUSIVE_AUG_2024
19e1bb7a-3b0f-493c-a42a-1b108b74ad35,C-00029,1185,Sports,5,4821.95,THB,0.0,Credit Card,2024-07-18 10:56:12,Icon Siam,NUA24,False,24109.75,Regular,Phuket,CRM_V2,NEW_USER_ACQUISITION_Q3
ac147f5e-b181-44b6-95d7-7363510fe763,C-00545,SKU_1111,Sports,3,3942.72,THB,0.0,LINE Pay,2024-08-06 20:11:37,Siam,,False,11828.16,,Phuket,CRM_V2,
ee3ac93e-9455-4672-812c-2311c8ac6159,C-00082,SKU-1123,Home & Living,1,3874.77,THB,10.0,LINE Pay,2024-07-27 21:49:03,Central World,,False,3487.29,New,Chonburi,CRM_LEGACY,
59f9505f-c398-479b-95f7-b7cce176b3e1,C-00593,SKU-1113,Sports,2,4487.05,THB,0.0,PromptPay,2024-06-21 16:59:00,EmQuartier,SP24,False,8974.1,,Bangkok,CRM_LEGACY,SUMMER_PROMO_2024_TH
22091382-e273-451f-9c92-cbd75d7cf2f2,C-00575,1113,Sports,5,2469.91,THB,0.0,Cash,2024-06-22 09:41:08,Icon Siam,FSJ24,False,12349.55,VIP,Chonburi,CRM_LEGACY,FLASH_SALE_JULY_2024
34cad82a-92a9-4732-bc56-3d9a127ec241,C-00459,SKU-1005,Beauty,1,1108.6,THB,20.0,LINE Pay,2024-07-10 19:16:44,EmQuartier,NUA24,False,886.88,Regular,Phuket,CRM_LEGACY,NEW_USER_ACQUISITION_Q3
6cf00186-f0a4-48ca-b04e-ad39ad1952e7,C-00512,SKU-1087,Sports,2,1948.29,THB,0.0,Credit Card,2024-06-05 19:31:29,Siam,,False,3896.58,VIP,Chiang Mai,CRM_V2,
fb0e6ab7-a4b2-4589-8e1b-ee991913cdcc,C-00644,SKU_1088,Fashion,5,2521.89,THB,10.0,Cash,2024-06-05 15:28:25,EmQuartier,NUA24,False,11348.5,VIP,Chonburi,CRM_V2,NEW_USER_ACQUISITION_Q3
f3aef088-7ae5-4865-bae3-cd3fb8f298b0,,SKU-1005,Beauty,3,4811.63,THB,15.0,PromptPay,2024-06-21 15:35:04,EmQuartier,,False,12269.66,,,,
4e20a470-fef8-4157-aaa1-56700bbd45f3,C-00624,SKU-1168,Fashion,4,2088.64,THB,15.0,LINE Pay,2024-08-29 15:43:08,,NUA24,False,7101.38,Regular,Chonburi,CRM_V2,NEW_USER_ACQUISITION_Q3
73d5dc2c-649c-4921-8a3f-1b5e14dd173f,C-00182,SKU_1152,Beauty,4,3609.58,THB,0.0,Cash,2024-08-21 22:06:05,Online,,False,14438.32,Regular,Chonburi,CRM_LEGACY,
b0f2e2a8-4b34-4da4-9eca-2cd58593baaa,C-00343,SKU-1058,Electronics,5,4302.75,THB,0.0,Cash,2024-07-22 09:26:02,Icon Siam,,False,21513.75,New,Khon Kaen,CRM_V2,
b96ad78a-778a-4945-a5a0-16bbacbb5db5,C-00575,SKU-1006,Fashion,3,2464.51,THB,10.0,Credit Card,2024-06-10 09:31:21,Icon Siam,,False,6654.18,VIP,Chonburi,CRM_LEGACY,
9d041a82-6710-4ac2-89ee-fcdfc9650151,C-00736,SKU_1120,Fashion,4,1312.11,THB,0.0,LINE Pay,2024-07-11 13:27:17,Siam,,False,5248.44,,Bangkok,CRM_V2,
65d7432e-1403-42eb-ba6b-2ac6fd02427a,C-00154,SKU-1164,Home & Living,5,553.52,THB,0.0,LINE Pay,2024-08-07 22:06:51,Online,,False,2767.6,New,Chiang Mai,CRM_V2,
f8dda1a8-b544-44d8-9651-a7aa440be597,C-00126,1083,Electronics,3,4424.03,THB,15.0,Credit Card,2024-07-21 10:28:26,Icon Siam,,False,11281.28,New,Chonburi,CRM_V2,
82d2a660-5b45-4162-bfd7-68bbaadcd6e5,,1084,Sports,2,4650.24,THB,20.0,LINE Pay,2024-07-25 16:38:28,Online,,False,7440.38,,,,
4ef60519-e9c3-482e-8ad9-cf3e8fc628d9,C-00061,SKU_1094,Fashion,2,1723.75,THB,0.0,Credit Card,2024-06-23 16:09:30,Central World,,False,3447.5,,Phuket,CRM_V2,
86792efe-d955-4268-9ce4-48687f9bba78,C-00253,SKU-1166,Home & Living,2,1750.75,THB,20.0,LINE Pay,2024-08-28 13:05:35,EmQuartier,,False,2801.2,,Chiang Mai,CRM_V2,
058f20cc-a5c5-470f-b30b-9a55ac44bf59,C-00554,SKU-1177,Electronics,3,4998.01,THB,15.0,Cash,2024-07-07 12:32:41,Online,BTS24,False,12744.93,,Chiang Mai,CRM_V2,BACK_TO_SCHOOL_2024
62ac6097-847f-4643-92a6-7378d59e6403,C-00685,SKU-1108,Electronics,1,1779.72,THB,15.0,Cash,2024-07-24 15:30:00,Siam,,False,1512.76,Regular,Chiang Mai,CRM_V2,
18c486f8-5def-47e0-a352-5e68909e774d,C-00093,1105,Sports,4,867.41,THB,0.0,PromptPay,2024-08-07 12:08:57,Online,MEA24,False,3469.64,New,Chonburi,CRM_V2,MEMBER_EXCLUSIVE_AUG_2024
d7f557bd-2a1a-4897-8630-4548207620be,C-00391,SKU-1040,Fashion,4,4236.61,THB,0.0,PromptPay,2024-08-13 10:59:40,,,False,16946.44,,Phuket,CRM_V2,
58e7c1d5-bccc-41b3-be84-96603d9f80ea,C-00227,SKU_1032,Fashion,1,4641.18,THB,15.0,PromptPay,2024-07-14 13:22:25,Icon Siam,NUA24,False,3945.0,VIP,Khon Kaen,CRM_LEGACY,NEW_USER_ACQUISITION_Q3
2f760b33-b9fd-4b14-9338-94cd38280d28,C-00134,SKU_1200,Fashion,4,4173.27,THB,15.0,PromptPay,2024-08-10 11:11:23,EmQuartier,,False,14189.12,New,Chonburi,CRM_V2,
7f1aeee0-c82d-49c6-bc38-10b04d385720,,SKU-1180,Electronics,4,539.14,THB,15.0,Credit Card,2024-06-27 09:14:45,Icon Siam,,False,1833.08,,,,
c06e04cc-4078-4e97-8293-e921c8739b38,C-00322,SKU-1025,Beauty,5,1400.67,THB,0.0,Cash,2024-06-17 11:38:47,EmQuartier,,False,7003.35,Regular,Phuket,CRM_V2,
5a367175-f707-4f16-9bcb-e24a370da114,,SKU-1016,Fashion,1,1518.91,THB,0.0,Cash,2024-08-02 19:10:43,Central World,NUA24,False,1518.91,,,,NEW_USER_ACQUISITION_Q3
8eacfb7f-4a12-4f63-b856-89a085f56971,,SKU_1002,Fashion,1,3937.5,THB,0.0,LINE Pay,2024-06-13 09:02:28,Siam,,False,3937.5,,,,
8ba710c0-e93f-42a3-8f5f-f011ce83c8e6,C-00338,SKU-1004,Fashion,4,517.49,THB,20.0,Cash,2024-06-22 11:15:49,EmQuartier,,False,1655.97,New,Chiang Mai,CRM_V2,
8a752d2b-7305-4fc9-900d-860287f2527e,C-00388,1010,Sports,5,2030.38,THB,0.0,PromptPay,2024-06-27 13:35:07,Siam,,False,10151.9,New,Phuket,CRM_LEGACY_MIGRATED,
24fce3f5-d1df-454a-a32d-b4b69b13cdef,C-00174,SKU-1097,Sports,3,1868.93,THB,10.0,PromptPay,2024-06-05 19:32:46,Online,,False,5046.11,Regular,Chiang Mai,CRM_V2,
0f95aba3-cdb8-4ff2-8b01-1504270d9e1e,C-00737,SKU_1147,Electronics,5,290.63,THB,0.0,Cash,2024-08-15 16:11:14,Central World,,False,1453.15,New,Phuket,CRM_V2,
2418d5ea-11b0-4c4b-b961-fa39aab87461,C-00337,SKU_1197,Fashion,2,3709.79,THB,5.0,Credit Card,2024-08-08 17:42:26,EmQuartier,,False,7048.6,New,Chonburi,CRM_LEGACY_MIGRATED,
