transaction_id,customer_ref,product_sku,product_category,qty,unit_price,currency,discount_pct,payment_method,transaction_datetime,store_channel,campaign_code,is_return,net_amount_thb
5c3f9e80-ce21-4c77-ac30-c1f8d7876a65,C-08532,SKU_1147,Home & Living,5,2897.05,THB,0.0,Credit Card,2024-08-08 20:10:06,Icon Siam,FS03,False,14485.25
39a31c3e-5411-466c-b4ea-9ffc3563a8ed,,SKU-1131,Sports,5,4874.88,THB,15.0,PromptPay,2024-10-22 16:42:07,Siam,RAO,False,20718.24
0855bfab-9e0c-4620-9476-f37a990ed4ee,C-06092,1163,Sports,5,4906.97,THB,0.0,Cash,2024-08-27 16:20:49,EmQuartier,,False,24534.85
d707758a-4bf6-4ce9-90fd-b99efa670267,C-09946,SKU-1090,Home & Living,4,347.77,THB,5.0,LINE Pay,2024-11-09 17:56:23,Icon Siam,,False,1321.53
c137a5de-3e7e-45bc-9e72-f4ecfd157b26,C-00136,SKU_1170,Beauty,2,3311.58,THB,0.0,PromptPay,2024-09-16 21:21:55,,,False,6623.16
4b4b9ae7-0b29-411d-86e5-4c135bee3b1d,C-09181,SKU_1037,Home & Living,4,3003.74,THB,20.0,Cash,2025-04-02 19:17:20,Icon Siam,,False,9611.97
f6814efc-2c59-42c7-86db-293a0670015c,C-00416,SKU-1183,Electronics,4,596.03,THB,10.0,LINE Pay,2025-05-20 17:04:46,Central World,,False,2145.71
81e0b3e3-c69f-4bc7-93de-a02a9364e193,C-05166,SKU_1000,Fashion,2,464.68,THB,15.0,Cash,2025-02-20 13:43:42,Siam,RAO,False,789.96
7191adf8-2aa7-4660-8680-15c1395dfd16,C-05262,SKU_1038,Fashion,5,4804.02,THB,15.0,PromptPay,2024-10-25 20:34:19,Central World,,False,20417.09
9d74316d-0a83-4e58-bf8d-b1a480434de6,C-02398,SKU_1086,Home & Living,3,4853.57,THB,20.0,PromptPay,2024-12-21 17:09:03,,,False,11648.57
36510394-4189-412a-8ba4-d077a11a375d,C-05551,SKU-1073,Fashion,1,1982.59,THB,0.0,PromptPay,2025-03-23 13:36:22,Online,RAO,False,1982.59
c2a1f529-7422-4455-a60f-aca4b099ff6e,C-00272,SKU-1109,Fashion,5,910.77,THB,5.0,PromptPay,2025-04-02 18:15:14,Online,,False,4326.16
5f46de2c-35b6-4476-9f9e-c059ecfd6bcb,,SKU-1121,Sports,2,3932.4,THB,10.0,PromptPay,2024-09-04 09:10:16,Siam,,False,7078.32
37698b42-1ed3-42a0-849e-e59fb29e3aa4,C-09291,SKU-1087,Fashion,2,1900.38,THB,15.0,Credit Card,2024-09-16 18:54:41,Icon Siam,RAO,False,3230.65
4310fedb-30c7-46a0-9c9e-5cbe2deafac4,C-02594,SKU_1198,Beauty,5,686.91,THB,0.0,Credit Card,2025-01-16 10:03:39,Central World,,False,3434.55
cc5389c7-01b6-4fdc-ad0a-380d256dca81,,SKU-1060,Fashion,4,582.76,THB,20.0,LINE Pay,2025-02-16 10:19:03,Central World,LMP,False,1864.83
91f11e8a-ee2a-4b6a-8e39-b210ca32b401,C-08127,SKU-1041,Sports,3,3360.41,THB,0.0,PromptPay,2024-12-17 13:16:34,Central World,LMP,False,10081.23
3fdcfcd1-5f0d-4e04-ad1e-20b606ff0ad1,C-09369,SKU-1178,Beauty,4,464.64,THB,0.0,Credit Card,2025-04-12 15:23:59,Online,,False,1858.56
bd3d7225-2765-4d06-94bc-89bddcf50750,C-00725,SKU-1102,Home & Living,3,420.42,THB,0.0,Cash,2025-04-24 13:35:40,Online,,False,1261.26
3ec38b13-ffe9-4826-a729-075d457280f7,C-02271,SKU-1048,Fashion,4,3409.81,THB,0.0,Credit Card,2025-03-13 09:16:55,Online,NUA,False,13639.24
22e22c1b-22e8-4ea2-9266-157427837a92,C-04015,1013,Electronics,5,3749.56,THB,0.0,Credit Card,2024-06-26 17:24:42,Siam,,False,18747.8
c11dc74e-448d-4df6-b981-d3da9d990d43,C-03534,SKU_1059,Sports,5,1622.16,THB,20.0,PromptPay,2024-11-15 12:05:04,Icon Siam,RAO,False,6488.64
38da6867-2c06-4637-92cc-20f43ceb1bca,C-04491,SKU_1144,Sports,5,3293.18,THB,15.0,Credit Card,2025-01-02 17:48:13,Icon Siam,SP05,False,13996.01
fd15d5c8-fc73-44fc-a4da-d2d068174c3c,C-03383,SKU_1124,Beauty,3,2691.8,THB,10.0,LINE Pay,2025-02-01 09:50:44,Icon Siam,,False,7267.86
71a010d4-d32a-4d0b-a007-de7c6f7b764c,,SKU_1025,Fashion,1,2315.21,THB,15.0,PromptPay,2024-10-09 20:02:42,EmQuartier,,False,1967.93
b7693be0-5171-4618-b30e-dc54db49bac0,C-04041,SKU-1013,Sports,2,1094.78,THB,10.0,Cash,2024-09-25 09:15:34,Central World,,False,1970.6
a4e09223-aee5-46c5-8509-1fef3b1ff5ac,,SKU-1040,Sports,4,3321.59,THB,0.0,Credit Card,2025-04-17 09:52:50,Online,,False,13286.36
96daf0d6-50f3-4088-ab83-9db28fef223c,C-05011,SKU-1004,Electronics,2,2884.45,THB,15.0,LINE Pay,2024-10-03 11:04:32,Online,,False,4903.56
1041c0e9-d27b-40f9-8ee7-7896666f841c,C-02910,SKU-1092,Sports,2,440.29,THB,15.0,Credit Card,2025-03-26 18:43:46,Central World,ME07,False,748.49
c8ae2152-d68e-4ec8-8640-4b98f5eefb46,C-08243,SKU-1047,Fashion,1,4679.52,THB,5.0,Credit Card,2024-07-07 16:06:54,Online,FS02,False,4445.54
5f9fcda4-31c6-4956-a33f-b58b27d8db25,,SKU_1133,Home & Living,2,3083.01,THB,0.0,PromptPay,2024-06-25 11:50:57,EmQuartier,NUA,False,6166.02
aaf3f136-9fac-441f-a097-5dd0c739ac2b,C-07328,SKU_1118,Sports,2,2587.01,THB,0.0,Credit Card,2024-08-11 20:28:10,Siam,,False,5174.02
28cee5ef-268b-4fd9-9167-687ef3ba998c,C-01844,SKU-1044,Electronics,4,2386.15,THB,0.0,Credit Card,2024-08-15 21:37:51,Icon Siam,,False,9544.6
9c8a88ef-cad9-4f19-9183-709a6efbd102,C-08674,1153,Beauty,2,1542.91,THB,0.0,PromptPay,2025-05-30 09:28:43,,,False,3085.82
e6724262-ec78-43c0-9589-3b0fee6625ea,C-06293,1043,Fashion,5,702.23,THB,5.0,PromptPay,2024-12-29 21:33:55,EmQuartier,,False,3335.59
4e1d33e4-ae37-4669-9039-e19e250d3507,C-02534,SKU-1138,Home & Living,2,445.55,THB,20.0,LINE Pay,2024-10-17 11:47:53,Online,LMP,False,712.88
98da22df-22cd-4c36-a1a0-2c33e5f4b9e8,C-02308,SKU-1118,Beauty,4,1839.62,THB,0.0,PromptPay,2025-02-10 20:48:03,EmQuartier,,False,7358.48
de0357f3-3fbc-4bb8-a5cc-80a6a9d86cbf,C-00550,1033,Sports,5,2172.34,THB,0.0,PromptPay,2024-09-17 16:01:42,Central World,,False,10861.7
d1894d67-5c73-475c-9ee4-d0ee02b5574a,C-04888,SKU-1011,Electronics,1,4589.39,THB,5.0,PromptPay,2024-11-09 10:13:24,EmQuartier,,False,4359.92
6e28924c-96d9-45ec-8ab3-2ea2245201a2,C-03802,SKU_1110,Home & Living,3,3077.01,THB,15.0,Credit Card,2024-07-09 14:32:03,EmQuartier,RAO,False,7846.38
02a594d8-b477-45a9-a1ef-ba68a29f1109,C-03533,SKU-1039,Electronics,5,3549.36,THB,20.0,Credit Card,2024-06-07 11:17:25,,,False,14197.44
cbab103e-190b-4362-ba01-57f1a647ed7d,C-07640,1038,Beauty,5,4511.83,THB,0.0,PromptPay,2024-07-10 20:08:56,EmQuartier,,False,22559.15
0749863c-e704-4e3b-a16f-c3bafcd44697,C-08062,SKU_1198,Sports,5,4057.7,THB,0.0,Cash,2025-05-09 15:25:10,Central World,,False,20288.5
80c26d2c-e4ce-4bfd-8df3-f4a5d2b8f123,C-02230,SKU_1080,Fashion,2,3363.26,THB,0.0,PromptPay,2024-08-14 20:59:56,Central World,,False,6726.52
c6c16cbd-ecb5-41f7-a5dc-dd3acc4313fd,C-07516,SKU-1057,Beauty,4,1819.04,THB,0.0,LINE Pay,2025-03-22 22:39:25,Siam,,False,7276.16
d73f57fc-5c48-4f8b-9db4-42de4fbb06c0,C-09775,1028,Sports,5,984.26,THB,15.0,PromptPay,2024-12-30 22:23:18,EmQuartier,,False,4183.11
83f03bd7-c84c-4701-90b6-c52ec4f2ef10,C-06072,SKU-1005,Fashion,2,361.9,THB,10.0,PromptPay,2024-09-03 18:24:54,Icon Siam,RAO,False,651.42
7f9ff486-37ec-4c87-a8ed-d77d7a2c75e6,C-05222,SKU-1059,Home & Living,5,56410.020000000004,THB,15.0,Credit Card,2024-12-13 15:05:44,Central World,RW,False,239742.59
323f00e0-6991-4077-892f-7105da2ccf47,C-09298,SKU-1194,Home & Living,5,3609.33,THB,15.0,PromptPay,2025-05-16 18:41:27,Online,BTS08,False,15339.65
e4bf72d3-b96c-4586-aa1f-36f96a597d4d,C-04806,SKU-1055,Beauty,3,4366.19,THB,20.0,PromptPay,2024-11-08 22:42:03,Central World,,False,10478.86
352912d1-e87c-49b9-8564-727bd05d4b9d,C-10101,SKU-1174,Fashion,4,3875.73,THB,0.0,LINE Pay,2024-12-06 11:06:36,Siam,NUA,False,15502.92
7bcec2d0-4613-4067-a993-0e1e142b8e7e,C-07407,1161,Home & Living,4,76106.515,THB,0.0,Credit Card,2025-01-08 15:03:15,Online,,False,304426.06
cd33301e-e7b0-47fc-a59d-f172b13ee863,,SKU-1127,Fashion,1,1934.83,THB,10.0,Credit Card,2024-09-14 22:03:31,Central World,NUA,False,1741.35
8c9f6398-a5f6-48ab-80b7-c1b56ec42e27,C-08730,SKU-1022,Sports,1,2006.47,THB,0.0,Credit Card,2024-07-11 11:30:48,Siam,RW,False,2006.47
b75c2b5f-cf8e-45bd-b08e-63e67043bbb1,C-09518,SKU-1077,Home & Living,1,3512.0,THB,0.0,Cash,2024-10-04 14:30:21,Central World,NUA,False,3512.0
c2d5299a-c534-480d-ad85-a3aafdbd5832,C-06393,SKU_1093,Beauty,3,3713.81,THB,15.0,PromptPay,2025-05-07 18:37:03,Icon Siam,,False,9470.22
4e584250-b6dd-4c1a-ac25-7dcc75200e0a,C-03536,SKU-1192,Fashion,2,3418.2,THB,20.0,Credit Card,2024-08-14 13:56:15,Online,,False,5469.12
d6505860-e558-432c-ac25-7d646df13d80,C-02811,1117,Fashion,4,2569.39,THB,5.0,LINE Pay,2024-12-06 13:16:09,Online,,False,9763.68
97ccb298-34e2-4b95-9c9f-a1eb0b926424,C-01106,1156,Electronics,1,2910.63,THB,10.0,Credit Card,2024-06-07 22:01:31,Online,,False,2619.57
2a98e82b-688d-4496-87e3-072952e32635,C-04034,SKU-1160,Fashion,1,3058.54,THB,10.0,LINE Pay,2025-01-26 16:05:22,Central World,,False,2752.69
8379ab99-3d31-4f9a-8e44-b14a7a7872ae,C-08443,SKU-1104,Home & Living,3,2818.62,THB,0.0,PromptPay,2024-12-25 15:10:33,Siam,RAO,False,8455.86
3453ca76-13d3-4fe3-93b8-b9b0a956d972,C-06727,1075,Home & Living,2,1262.49,THB,0.0,Cash,2025-04-14 10:08:09,Icon Siam,NUA,False,2524.98
84bf0e24-bad2-4e3b-a26d-b4b859dfac81,C-00622,SKU_1015,Beauty,1,4503.26,THB,15.0,PromptPay,2025-01-01 11:31:57,Online,LMP,False,3827.77
f1b1ab7b-d50d-4e4a-9e89-1905d71bd72b,C-03336,1118,Fashion,1,3164.08,THB,10.0,Cash,2024-09-25 10:15:13,Central World,,False,2847.67
dcab60f1-4996-40e0-94ae-568e4eeef07f,C-05362,SKU-1134,Beauty,5,3330.29,THB,0.0,Credit Card,2025-04-17 18:55:16,,RAO,False,16651.45
9fff8a6b-e6d2-4164-9575-4e6eede2b0c4,,SKU-1010,Beauty,3,2085.79,THB,0.0,Credit Card,2025-02-08 16:01:02,EmQuartier,,False,6257.37
3f4456d8-712a-4d4e-bde5-62f3036e5f18,,SKU_1000,Electronics,3,4872.63,THB,0.0,Credit Card,2024-12-21 18:13:04,Central World,,False,14617.89
64718f87-7a50-4c61-aaa2-ccaa01bb70ac,C-07589,SKU_1022,Sports,3,1261.35,THB,20.0,Credit Card,2025-01-06 18:00:12,Siam,,False,3027.24
987f8ff9-0801-42ba-a025-424da6c77463,C-01425,SKU-1113,Electronics,1,845.22,THB,20.0,PromptPay,2024-11-14 09:25:23,Central World,,False,676.18
5e41b9b8-f4d1-4c39-a84c-f033dde8b5f0,C-09079,SKU-1091,Electronics,5,1549.23,THB,0.0,Cash,2025-04-08 16:33:35,Siam,BTS07,False,7746.15
307fde7a-10c3-4ba9-8e3e-049e6211e37b,C-05942,SKU-1183,Beauty,4,2779.05,THB,10.0,PromptPay,2024-07-27 09:44:55,Online,,False,10004.58
75301b94-0977-445f-9a25-c3d18378e746,C-00168,SKU-1167,Electronics,4,1036.42,THB,0.0,Credit Card,2024-10-25 12:18:24,Siam,LMP,False,4145.68
ff0fb229-6ee6-4354-b954-cf06fc329247,C-04635,1005,Fashion,5,486.8,THB,5.0,Cash,2024-12-16 21:52:55,Online,,False,2312.3
256e044f-9857-473f-bc43-fba53189bc7c,,SKU_1175,Home & Living,3,3779.72,THB,10.0,Credit Card,2024-07-27 12:13:58,Icon Siam,,False,10205.24
1d04ae7d-128e-4155-a657-df14765baea0,C-02570,SKU_1107,Beauty,4,3702.16,THB,0.0,Credit Card,2024-10-02 20:10:14,Icon Siam,,False,14808.64
18ce598d-3f74-4f10-ab74-1de88503abc7,,SKU-1091,Electronics,5,399.67,THB,20.0,PromptPay,2024-09-11 12:56:20,Central World,,False,1598.68
1e32810c-d2e1-4da1-a46a-fe2605c4da89,C-01622,SKU-1059,Electronics,2,2756.24,THB,10.0,PromptPay,2024-07-05 15:54:56,Siam,,False,4961.23
2f860a82-5fe5-44ed-9652-c7b7b960b109,C-00533,SKU-1141,Electronics,3,2901.18,THB,0.0,PromptPay,2024-12-14 22:25:16,,,False,8703.54
9577a0e0-071a-4588-9bde-9a544a2c252a,C-04811,SKU_1011,Beauty,1,2585.71,THB,20.0,Credit Card,2024-09-14 13:04:28,Siam,RW,False,2068.57
0d5e7b89-957f-42eb-9d3d-e1aebb280780,C-01317,SKU-1032,Fashion,3,3068.22,THB,5.0,Cash,2024-09-26 06:18:51,EmQuartier,,False,8744.43
0770932e-81e9-4a27-b425-e0c53d15fc19,,SKU-1186,Fashion,5,3912.12,THB,10.0,Credit Card,2024-10-17 14:17:18,Icon Siam,,False,17604.54
4cbc2b3d-0df7-464a-bcae-85f74dddab1a,C-00855,SKU-1029,Sports,3,3192.84,THB,0.0,LINE Pay,2025-02-23 14:00:31,Siam,,False,9578.52
a030e1da-7ac2-4313-9e17-86435009309f,C-02211,SKU_1160,Fashion,1,4000.25,THB,10.0,PromptPay,2025-04-20 10:30:17,EmQuartier,,False,3600.22
b83df828-1717-490a-8118-8402c0de6b40,C-07959,SKU_1035,Fashion,5,28605.050000000003,THB,20.0,Cash,2024-08-04 15:49:05,Siam,,False,114420.2
d2c29aba-9f4e-445d-9733-db5891b9f1e4,C-00204,SKU-1169,Home & Living,3,975.62,THB,15.0,Cash,2024-06-23 11:00:31,Online,BTS01,False,2487.83
e5d8b09b-135b-47c5-81ac-ee365ebd7683,,SKU-1037,Home & Living,-5,2973.81,THB,0.0,Credit Card,2025-03-21 14:30:49,Icon Siam,RAO,True,-14869.05
9724cceb-bcdf-4ca5-a2e0-941b196440e6,C-09372,SKU_1017,Fashion,4,1071.86,THB,5.0,Cash,2024-11-07 12:58:21,Icon Siam,,False,4073.07
e1c01816-810c-414e-a786-0d4ee5ef6454,C-00199,SKU-1038,Fashion,3,4595.61,THB,10.0,Cash,2025-02-17 15:31:15,Icon Siam,FS09,False,12408.15
3b86f769-f137-403a-b10d-d737e0f83066,C-00294,SKU_1190,Beauty,5,1686.94,THB,0.0,LINE Pay,2025-04-27 11:50:02,Online,,False,8434.7
a6e35ec9-3d2d-47bf-b540-96c17c1107c8,C-06029,SKU-1197,Sports,1,722.95,THB,0.0,PromptPay,2025-02-24 19:17:11,Online,,False,722.95
b639266e-7fda-4139-af3b-0f4d3fee4ae0,C-05751,1195,Home & Living,5,1056.55,THB,0.0,Credit Card,2025-03-23 15:11:46,EmQuartier,,False,5282.75
9be0d77a-7793-439f-988d-fc11ee221e91,C-01152,SKU_1086,Sports,4,1775.55,THB,0.0,LINE Pay,2024-06-22 12:50:01,Online,,False,7102.2
77815701-bd77-4875-94c9-de1e6051e84b,,SKU_1015,Fashion,5,3656.04,THB,15.0,PromptPay,2025-03-16 20:58:32,Icon Siam,NUA,False,15538.17
ff7a1b40-efc1-403a-9b40-bfeca733e995,C-04074,SKU-1084,Home & Living,3,4449.4,THB,20.0,PromptPay,2024-09-22 07:26:35,Siam,BTS03,False,10678.56
c96f1521-72a6-4e31-b00f-0f788e86885c,C-03112,SKU_1150,Fashion,1,1119.46,THB,0.0,Credit Card,2024-07-16 22:47:05,Online,,False,1119.46
f13e512f-4660-4f58-82be-53040f5f0a4a,,SKU-1143,Sports,2,1276.85,THB,20.0,Cash,2024-06-24 20:58:27,Siam,,False,2042.96
7a961066-612e-4500-b91a-5fff96185470,C-01386,SKU-1052,Fashion,1,1386.64,THB,20.0,PromptPay,2024-10-05 15:29:32,,,False,1109.31
eec200aa-e504-468f-ad86-b49c012356da,C-05058,SKU-1022,Home & Living,2,3908.09,THB,5.0,Credit Card,2024-09-14 15:38:38,EmQuartier,,False,7425.37
19c0352c-9a6a-4e55-bae4-9d964d8bed3f,C-08617,SKU_1200,Beauty,3,2478.73,THB,0.0,LINE Pay,2025-03-08 18:09:02,EmQuartier,,False,7436.19
cf0ab089-3367-492f-b34b-6528995ed661,C-08623,SKU-1164,Beauty,5,280.24,THB,0.0,Cash,2025-01-06 18:12:27,Online,LMP,False,1401.2
51ea0db5-4f2c-4d9b-9d6a-beaa18fbcd9d,C-04944,1031,Fashion,2,3478.62,THB,15.0,PromptPay,2024-12-07 22:15:40,Online,LMP,False,5913.65
6ad74023-7b07-4b93-84fd-267aa33fc9d7,C-00405,SKU-1119,Home & Living,4,1080.48,THB,0.0,Credit Card,2024-12-19 17:40:21,Central World,,False,4321.92
da7c659c-5994-41c7-8007-b6e5751a0e2b,C-08217,SKU-1175,Sports,3,172548.63999999998,THB,0.0,PromptPay,2025-04-02 20:08:45,Icon Siam,,False,517645.92
8d0366cc-3e72-4a69-bc5c-31ab2ca27534,C-00767,SKU-1028,Sports,1,2286.13,THB,0.0,Cash,2024-10-31 10:39:35,Online,,False,2286.13
86ca99fa-d23d-4d02-8fd2-fd9b86c4ac72,C-05189,SKU-1028,Sports,3,1255.42,THB,0.0,PromptPay,2025-01-06 16:58:15,Icon Siam,,False,3766.26
fee03626-175d-4e6e-9056-cb006064a140,,1133,Sports,1,2879.13,THB,20.0,LINE Pay,2025-01-04 22:39:12,Online,BTS05,False,2303.3
33ea73a1-336c-4bb7-b11a-f471f6122bd4,C-10155,SKU-1077,Home & Living,3,270.83,THB,10.0,Credit Card,2025-03-26 19:07:48,Central World,,False,731.24
2ed736a1-c29f-4d5f-8dd6-a579f791edaf,,SKU-1149,Sports,2,228.65,THB,0.0,PromptPay,2024-11-19 09:41:59,Central World,,False,457.3
7b0f4290-eec2-46a0-951e-52e99d0b0bf9,C-09253,1023,Sports,4,261.89,THB,10.0,Cash,2024-08-03 16:11:53,EmQuartier,LMP,False,942.8
aab8b55f-0cdb-4f0d-b32a-77a93c34dc86,C-05652,1115,Home & Living,2,4812.16,THB,15.0,Cash,2024-10-05 19:08:09,Online,,False,8180.67
ccb3f88c-5e48-4d5b-8ee3-cfa78d265d4c,C-03799,1021,Electronics,5,1877.39,THB,20.0,PromptPay,2024-08-17 22:26:14,EmQuartier,SP02,False,7509.56
b3e96d59-1c39-4c6d-a83d-bd0ce8686f1c,C-00287,1119,Fashion,2,3696.09,THB,5.0,Credit Card,2024-06-25 22:45:45,,RW,False,7022.57
f15ce2f5-f63c-46de-893b-0767f89b463e,C-00597,SKU-1036,Fashion,3,4387.28,THB,5.0,Cash,2025-05-03 12:42:10,Central World,,False,12503.75
0e463e82-46ba-4635-a736-f4823af9aa1a,,SKU_1002,Sports,4,642.48,THB,0.0,Credit Card,2024-10-08 12:48:44,,RW,False,2569.92
1084d8a1-1912-40a3-93ec-c3a34417662f,C-01337,SKU-1175,Sports,2,4385.38,THB,0.0,Credit Card,2024-11-01 16:17:02,Online,,False,8770.76
c9158a1a-d5b6-4b53-b3fd-6f5a08c83a52,C-01783,SKU_1021,Fashion,1,995.06,THB,0.0,Credit Card,2025-02-22 14:15:53,Online,BTS06,False,995.06
07f0c385-c4c5-47aa-bb20-6cc2fb643b8f,,SKU_1195,Electronics,1,329.65,THB,20.0,PromptPay,2024-11-11 11:48:58,Icon Siam,,False,263.72
d5957d04-4394-470b-b937-32a21275e469,C-06799,SKU-1056,Beauty,2,1200.63,THB,0.0,Cash,2025-04-12 16:36:47,Central World,,False,2401.26
7814014e-5828-40ea-9655-9a59693afa3e,C-02373,SKU-1103,Beauty,4,1352.39,THB,0.0,Cash,2025-04-22 09:03:38,Central World,LMP,False,5409.56
60ae8ced-2b78-4c4f-9c62-120ce9f90457,C-00134,SKU_1124,Electronics,4,2568.51,THB,5.0,Credit Card,2024-09-04 10:44:07,Icon Siam,,False,9760.34
f5418f55-ef1b-4b5f-94b1-3b418c4c5054,C-00087,SKU-1143,Fashion,5,4468.92,THB,20.0,Credit Card,2024-12-08 22:37:46,EmQuartier,,False,17875.68
abfa4af8-349a-4c43-8511-4efee4fb5cd2,C-03768,SKU-1191,Beauty,5,4297.16,THB,0.0,Credit Card,2025-03-06 18:13:45,Icon Siam,,False,21485.8
ee527a19-b9f1-484c-b292-8131874f5f70,C-02675,SKU_1193,Fashion,2,3985.0,THB,0.0,Cash,2025-05-03 12:44:16,Icon Siam,BTS08,False,7970.0
80a49872-95cc-404e-b502-2f945a9b08eb,C-04560,SKU-1190,Fashion,4,4059.25,THB,10.0,Credit Card,2025-01-24 09:04:04,Siam,,False,14613.3
7dede61e-51fa-4d8c-a44d-bce944fca0ce,C-06529,SKU_1127,Electronics,3,3478.0,THB,0.0,Credit Card,2025-03-28 12:47:28,Central World,LMP,False,10434.0
4c8523d8-ff1a-40a4-b750-76d9a97c35bc,C-09124,SKU_1087,Beauty,1,2382.98,THB,15.0,Cash,2024-07-16 15:10:21,Central World,,False,2025.53
82a4959b-bf7c-4465-bdbf-5283b419a4a9,C-06444,1005,Electronics,5,2975.14,THB,0.0,Cash,2024-11-26 16:13:05,,,False,14875.7
558fb7d1-804a-42ff-9b36-23bf5dde4e61,,SKU-1196,Sports,4,1708.14,THB,0.0,Credit Card,2024-06-29 07:15:13,Icon Siam,,False,6832.56
cf406e89-3fb6-4b4d-a27b-6733ba219449,C-02861,SKU-1115,Sports,1,1699.61,THB,0.0,Cash,2024-10-14 22:40:15,Online,,False,1699.61
38c88d39-d4ac-46e5-8289-9fdc0dd19174,,1143,Fashion,4,2182.73,THB,10.0,PromptPay,2024-09-28 19:12:21,Central World,SP03,False,7857.83
fb2e758a-3620-4efe-b8ee-0ab7db16914f,C-03554,SKU-1022,Fashion,4,1357.15,THB,5.0,PromptPay,2024-12-03 14:43:45,,,False,5157.17
51c71316-bb56-4e9c-ab9e-7184295271ef,C-00696,SKU-1079,Fashion,1,4166.15,THB,0.0,Credit Card,2025-03-10 17:17:11,Central World,RW,False,4166.15
882472d1-a398-44fe-be69-41eb8bba4920,,SKU-1165,Electronics,1,2101.78,THB,20.0,Credit Card,2024-11-01 10:20:57,Icon Siam,,False,1681.42
4b82a5d0-1146-4436-bf00-10d4a2817c2d,C-00549,SKU-1157,Sports,2,2564.71,THB,0.0,PromptPay,2025-04-12 09:30:04,Siam,RW,False,5129.42
2d775adf-fe70-4883-b28f-a41e51b88d5b,C-08151,SKU-1060,Electronics,2,3863.18,THB,0.0,PromptPay,2025-04-30 19:22:54,Central World,,False,7726.36
d02f5755-3f70-4196-8542-b7fc1eebbc4c,C-07759,SKU-1176,Beauty,3,29128.824999999997,THB,5.0,LINE Pay,2024-10-24 11:26:41,Icon Siam,LMP,False,83017.15
04ebf596-7938-4639-be8f-847d0b468092,C-05469,SKU_1071,Beauty,4,2632.52,THB,0.0,PromptPay,2024-10-17 21:13:56,,NUA,False,10530.08
287f61dc-fe70-4764-bf6a-dc44c169c1b6,,SKU-1095,Electronics,3,3233.65,THB,5.0,PromptPay,2024-08-17 20:52:58,Siam,,False,9215.9
c1f4b424-0f3f-4dac-8a45-b06c46524911,,SKU-1118,Electronics,2,1498.6,THB,20.0,Credit Card,2024-10-03 11:36:32,Central World,,False,2397.76
5a887226-7e48-41e9-8f0b-1bbec24d65df,C-00805,SKU-1179,Home & Living,3,705.52,THB,10.0,Cash,2024-12-27 18:51:02,Online,,False,1904.9
bec2cb3c-7add-4cfa-8079-ce1ab8cb1987,C-04733,SKU_1101,Beauty,4,1321.73,THB,20.0,Credit Card,2024-06-29 04:10:47,,,False,4229.54
52ff8585-453c-474f-8104-cc1310b6b691,C-09313,1124,Sports,3,301.77,THB,10.0,Cash,2024-09-03 17:37:42,Icon Siam,RAO,False,814.78
d7116ac3-7d5b-42f7-957c-7c3f1adc5d4e,,SKU-1078,Fashion,3,3351.17,THB,0.0,Credit Card,2025-05-28 12:33:59,Icon Siam,BTS08,False,10053.51
7d3482a9-5ce6-4060-a488-9ceffe4972c7,C-01190,SKU-1072,Home & Living,1,3170.81,THB,0.0,PromptPay,2024-09-15 16:59:03,Online,,False,3170.81
9a855a7e-90b5-4f38-acbe-b4fdc2d12dd1,C-08203,1172,Sports,2,1304.0,THB,0.0,LINE Pay,2024-10-03 22:03:54,Icon Siam,RW,False,2608.0
bf38d862-5a81-406c-b6ff-70207ea3fa77,C-09646,SKU_1031,Sports,2,4446.33,THB,0.0,PromptPay,2024-08-27 20:18:10,Icon Siam,LMP,False,8892.66
dcbde2f5-afcf-4310-be68-e4e8f1162901,C-07197,1009,Electronics,5,1093.96,THB,15.0,Credit Card,2024-08-13 13:42:46,Central World,,False,4649.33
353c4266-c3a2-4386-806b-458957bd3309,C-01037,SKU_1063,Electronics,5,1726.8,THB,0.0,LINE Pay,2025-03-13 11:32:26,Icon Siam,,False,8634.0
6a0c6ff9-2f24-43c4-bf94-3bc00801e2b6,,1055,Electronics,-3,2423.54,THB,5.0,PromptPay,2024-09-11 13:41:26,Icon Siam,,True,-6907.09
cdd2bc41-54cc-4b94-9cbc-d81a44089bce,C-05007,SKU-1041,Beauty,1,1696.38,THB,20.0,LINE Pay,2024-07-01 12:05:26,Icon Siam,RAO,False,1357.1
6ca07088-6604-4daa-8f28-d3b730b67cab,C-01275,SKU-1020,Fashion,3,3910.83,THB,0.0,Credit Card,2025-01-16 13:10:22,Icon Siam,,False,11732.49
7ed2e423-8a8d-49e7-ba7a-002b296d1d36,,SKU-1085,Sports,3,4380.59,THB,10.0,PromptPay,2024-06-27 21:10:59,Online,,False,11827.59
c7255c21-67ef-4b4a-aa6f-da01b78a33ed,C-09206,SKU-1199,Beauty,5,1585.51,THB,10.0,Credit Card,2025-02-17 13:08:38,Central World,,False,7134.8
0cfb4ae3-82ce-444b-a531-d4c14f52dd4b,C-07472,SKU-1074,Electronics,4,2064.47,THB,0.0,PromptPay,2024-12-19 12:11:26,EmQuartier,,False,8257.88
749ff46a-8052-4670-a557-f94c376d27be,C-04611,1172,Beauty,1,4755.57,THB,35.1,LINE Pay,2025-04-21 19:08:12,,,False,3086.36
1112826f-6572-43f4-a834-a65a2622647c,C-00747,1051,Electronics,4,4805.72,THB,20.0,PromptPay,2024-11-26 19:36:20,Online,,False,15378.3
