campaign_id,report_date,impressions,clicks,ctr,spend_thb,currency,conversions_reported,platform,utm_source,notes,is_billing_adjustment,is_tracking_anomaly
NEW_USER_ACQUISITION,2024-10-08,725743,12684,1.75,31387.96,THB,28,Google,,,False,False
NEW_USER_ACQUISITION,2024-10-09,617722,22781,3.69,35411.87,THB,35,Facebook,,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-10-09,480820,12958,2.69,25803.69,THB,25,Google,affiliate,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-10-10,713719,19498,2.73,31108.34,THB,22,Facebook,newsletter,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-10-10,654308,21568,3.3,27296.95,THB,21,Google,,,False,False
NEW_USER_ACQUISITION,2024-10-11,761887,19823,2.6,35967.34,THB,34,Facebook,,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-10-11,482727,6841,1.42,23531.42,THB,26,Google,affiliate,,False,False
NEW_USER_ACQUISITION,2024-10-12,456368,15473,3.39,27942.93,THB,17,Facebook,newsletter,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-10-12,727735,11519,1.58,32225.74,THB,17,Google,newsletter,backfilled,False,False
NEW_USER_ACQUISITION,2024-10-13,788961,23868,3.03,37662.27,THB,28,Facebook,newsletter,,False,False
NEW_USER_ACQUISITION,2024-10-13,610040,12165,1.99,30199.19,THB,22,Google,,backfilled,False,False
NEW_USER_ACQUISITION,2024-10-14,646725,25053,3.87,27959.96,THB,25,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-10-14,715046,14483,2.03,39106.29,THB,20,Google,affiliate,,False,False
NEW_USER_ACQUISITION,2024-10-15,387684,9966,2.57,23875.34,THB,29,Facebook,affiliate,,False,False
NEW_USER_ACQUISITION,2024-10-15,368695,4854,1.32,20440.46,THB,32,Google,affiliate,,False,False
NEW_USER_ACQUISITION,2024-10-16,691370,24163,3.49,32513.07,THB,18,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-10-16,594258,18192,3.06,28203.1,THB,20,Google,,,False,False
NEW_USER_ACQUISITION,2024-10-17,432123,5441,1.26,25827.86,THB,26,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-10-17,638986,25365,3.97,33740.73,THB,21,Google,newsletter,,False,False
NEW_USER_ACQUISITION,2024-10-18,480916,7205,1.5,31615.39,THB,29,Facebook,,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-10-18,444795,15979,3.59,27919.34,THB,31,Google,,,False,False
NEW_USER_ACQUISITION,2024-10-19,418342,7208,1.72,24642.61,THB,17,Facebook,newsletter,,False,False
NEW_USER_ACQUISITION,2024-10-19,779167,23515,3.02,34491.49,THB,20,Google,,,False,False
NEW_USER_ACQUISITION,2024-10-20,683834,10736,1.57,33474.67,THB,25,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-10-20,536228,8462,1.58,30046.27,THB,25,Google,,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-10-21,630289,7517,1.19,38948.36,THB,27,Facebook,newsletter,,False,False
NEW_USER_ACQUISITION,2024-10-21,584880,12422,2.12,25604.36,THB,23,Google,,backfilled,False,False
NEW_USER_ACQUISITION,2024-10-22,584190,12012,2.06,23520.72,THB,26,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-10-22,535264,18594,3.47,27334.52,THB,22,Google,,,False,False
NEW_USER_ACQUISITION,2024-10-22,0,23,,4914.61,THB,0,Google,,tracking anomaly,False,True
NEW_USER_ACQUISITION,2024-10-23,646298,12498,1.93,30291.44,THB,20,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-10-23,599802,9476,1.58,31613.28,THB,16,Google,affiliate,,False,False
NEW_USER_ACQUISITION,2024-10-24,697886,8167,1.17,29396.35,THB,19,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-10-24,517607,18004,3.48,32110.65,THB,14,Google,,,False,False
NEW_USER_ACQUISITION,2024-10-25,429735,9837,2.29,24774.21,THB,25,Facebook,newsletter,,False,False
NEW_USER_ACQUISITION,2024-10-25,711282,11667,1.64,37105.22,THB,20,Google,,,False,False
NEW_USER_ACQUISITION,2024-10-26,631931,12340,1.95,30124.16,THB,18,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-10-26,629500,7992,1.27,35611.63,THB,19,Google,,,False,False
NEW_USER_ACQUISITION,2024-10-27,566494,7249,1.28,32067.97,THB,16,Facebook,affiliate,backfilled,False,False
NEW_USER_ACQUISITION,2024-10-27,679315,15732,2.32,32589.65,THB,17,Google,,,False,False
NEW_USER_ACQUISITION,2024-10-28,758948,18466,2.43,33106.69,THB,26,Facebook,newsletter,,False,False
NEW_USER_ACQUISITION,2024-10-28,810428,18755,2.31,32548.27,THB,22,Google,,,False,False
NEW_USER_ACQUISITION,2024-10-29,622256,19175,3.08,33440.46,THB,14,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-10-29,587806,19887,3.38,36580.87,THB,11,Google,,,False,False
NEW_USER_ACQUISITION,2024-10-30,754428,23667,3.14,31399.08,THB,33,Facebook,newsletter,,False,False
NEW_USER_ACQUISITION,2024-10-30,538735,7911,1.47,33743.69,THB,24,Google,affiliate,,False,False
NEW_USER_ACQUISITION,2024-10-31,491156,15372,3.13,30089.46,THB,22,Facebook,affiliate,,False,False
NEW_USER_ACQUISITION,2024-10-31,768915,22036,2.87,37088.54,THB,24,Google,,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-11-01,562345,7169,1.27,27405.51,THB,24,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-11-01,816396,14787,1.81,38739.274999999994,THB,20,Google,,,False,False
NEW_USER_ACQUISITION,2024-11-02,639636,15154,2.37,30316.170000000002,THB,25,Facebook,affiliate,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-11-02,370148,5024,1.36,23954.2,THB,21,Google,affiliate,,False,False
NEW_USER_ACQUISITION,2024-11-03,697670,20523,2.94,31086.08,THB,22,Facebook,newsletter,,False,False
NEW_USER_ACQUISITION,2024-11-03,648198,21937,3.38,27384.19,THB,23,Google,newsletter,,False,False
NEW_USER_ACQUISITION,2024-11-04,580144,22601,3.9,34345.94,THB,17,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-11-04,685633,15602,2.28,27514.25,THB,17,Google,,backfilled,False,False
NEW_USER_ACQUISITION,2024-11-05,683689,26684,3.9,28458.71,THB,24,Facebook,affiliate,,False,False
NEW_USER_ACQUISITION,2024-11-05,475563,9301,1.96,21855.35,THB,25,Google,newsletter,backfilled,False,False
NEW_USER_ACQUISITION,2024-11-06,594485,11956,2.01,28430.7,THB,19,Facebook,,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-11-06,347932,12998,3.74,19410.75,THB,17,Google,,,False,False
NEW_USER_ACQUISITION,2024-11-07,349487,12228,3.5,23253.64,THB,27,Facebook,affiliate,backfilled,False,False
NEW_USER_ACQUISITION,2024-11-07,823241,19564,2.38,33978.9,THB,26,Google,,,False,False
NEW_USER_ACQUISITION,2024-11-08,569281,16756,2.94,34095.04,THB,27,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-11-08,493289,6451,1.31,32446.47,THB,19,Google,affiliate,,False,False
NEW_USER_ACQUISITION,2024-11-09,563070,6722,1.19,26076.08,THB,26,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-11-09,748643,28120,3.76,30281.72,THB,26,Google,,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-11-10,695715,13823,1.99,30483.52,THB,20,Facebook,,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-11-10,450597,6879,1.53,25200.48,THB,30,Google,,,False,False
NEW_USER_ACQUISITION,2024-11-11,659366,13992,2.12,37378.05,THB,21,Facebook,,backfilled,False,False
NEW_USER_ACQUISITION,2024-11-11,723868,24554,3.39,34513.93,THB,22,Google,,,False,False
NEW_USER_ACQUISITION,2024-11-12,623178,10788,1.73,29489.09,THB,11,Facebook,newsletter,,False,False
NEW_USER_ACQUISITION,2024-11-12,605983,14487,2.39,30623.0,THB,12,Google,,,False,False
NEW_USER_ACQUISITION,2024-11-14,774441,30870,3.99,31453.35,THB,24,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-11-14,398890,9105,2.28,21159.06,THB,21,Google,,,False,False
NEW_USER_ACQUISITION,2024-11-15,502740,11749,2.34,29369.16,THB,21,Facebook,newsletter,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-11-15,467910,11328,2.42,27379.92,THB,27,Google,newsletter,,False,False
NEW_USER_ACQUISITION,2024-11-16,592262,6836,1.15,25917.59,THB,27,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-11-16,704231,15840,2.25,29213.97,THB,21,Google,,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-11-17,651336,13932,2.14,38724.42,THB,19,Facebook,affiliate,backfilled,False,False
NEW_USER_ACQUISITION,2024-11-17,745168,10496,1.41,33431.86,THB,23,Google,affiliate,,False,False
NEW_USER_ACQUISITION,2024-11-18,547675,7565,1.38,27886.86,THB,14,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-11-18,650194,9089,1.4,33119.57,THB,12,Google,newsletter,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-11-20,705892,18244,2.58,36902.05,THB,19,Facebook,affiliate,,False,False
NEW_USER_ACQUISITION,2024-11-20,780156,8746,1.12,34730.2,THB,23,Google,affiliate,,False,False
NEW_USER_ACQUISITION,2024-11-21,678759,13000,1.92,30772.81,THB,30,Facebook,,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-11-21,501416,7717,1.54,27540.26,THB,33,Google,affiliate,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-11-22,742175,22585,3.04,33694.37,THB,49,Facebook,,backfilled,False,False
NEW_USER_ACQUISITION,2024-11-22,606694,11487,1.89,32300.2,THB,47,Google,,backfilled,False,False
NEW_USER_ACQUISITION,2024-11-23,671118,14511,2.16,34595.43,THB,22,Facebook,newsletter,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-11-23,658331,15762,2.39,33405.91,THB,24,Google,,,False,False
NEW_USER_ACQUISITION,2024-11-24,650809,14973,2.3,35301.7,THB,30,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-11-24,499747,7235,1.45,28051.3,THB,25,Google,affiliate,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-11-25,703530,27495,3.91,36527.08,THB,27,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-11-25,666670,20038,3.01,31404.02,THB,27,Google,,backfilled,False,False
NEW_USER_ACQUISITION,2024-11-26,834032,11535,1.38,39994.32,THB,24,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-11-26,640833,17602,2.75,27346.97,THB,25,Google,newsletter,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-11-27,843968,29348,3.48,38442.03,THB,32,Facebook,newsletter,,False,False
NEW_USER_ACQUISITION,2024-11-27,769740,14352,1.86,31405.44,THB,27,Google,newsletter,,False,False
NEW_USER_ACQUISITION,2024-11-28,449975,8208,1.82,27519.76,THB,31,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-11-28,494411,16745,3.39,28286.22,THB,33,Google,,,False,False
NEW_USER_ACQUISITION,2024-11-29,684709,11958,1.75,29034.41,THB,22,Facebook,,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-11-29,557196,21185,3.8,32440.56,THB,22,Google,newsletter,,False,False
NEW_USER_ACQUISITION,2024-11-30,680340,27026,3.97,32891.97,THB,22,Facebook,,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-11-30,444742,9501,2.14,27875.32,THB,28,Google,newsletter,,False,False
NEW_USER_ACQUISITION,2024-12-01,641618,19399,3.02,30388.58,THB,20,Facebook,,backfilled,False,False
NEW_USER_ACQUISITION,2024-12-01,902088,20418,2.26,40300.89,THB,28,Google,,,False,False
NEW_USER_ACQUISITION,2024-12-02,948932,34561,3.64,38403.51,THB,25,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-12-02,649392,24497,3.77,32496.18,THB,28,Google,,,False,False
NEW_USER_ACQUISITION,2024-12-03,510808,6714,1.31,30673.87,THB,30,Facebook,affiliate,,False,False
NEW_USER_ACQUISITION,2024-12-03,607448,15013,2.47,31049.14,THB,27,Google,newsletter,,False,False
NEW_USER_ACQUISITION,2024-12-04,726061,22902,3.15,33306.84,THB,22,Facebook,newsletter,,False,False
NEW_USER_ACQUISITION,2024-12-04,566657,20503,3.62,25820.72,THB,23,Google,affiliate,,False,False
NEW_USER_ACQUISITION,2024-12-05,622631,19228,3.09,29322.5,THB,17,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-12-05,411230,7867,1.91,22866.23,THB,18,Google,,,False,False
NEW_USER_ACQUISITION,2024-12-06,752022,27032,3.59,32326.45,THB,15,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-12-06,680492,14451,2.12,33460.92,THB,15,Google,,,False,False
NEW_USER_ACQUISITION,2024-12-07,609140,13653,2.24,28289.42,THB,26,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-12-07,684209,15744,2.3,37700.99,THB,20,Google,newsletter,,False,False
NEW_USER_ACQUISITION,2024-12-08,534584,10356,1.94,24892.12,THB,29,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-12-08,417117,10758,2.58,23800.48,THB,31,Google,,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-12-09,735763,28900,3.93,31526.87,THB,19,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-12-09,550233,7997,1.45,35290.47,THB,17,Google,newsletter,backfilled,False,False
NEW_USER_ACQUISITION,2024-12-11,838131,28690,3.42,38203.97,THB,26,Facebook,affiliate,,False,False
NEW_USER_ACQUISITION,2024-12-11,547895,7557,1.38,28400.6,THB,29,Google,,,False,False
NEW_USER_ACQUISITION,2024-12-12,650776,11804,1.81,35434.96,THB,17,Facebook,newsletter,backfilled,False,False
NEW_USER_ACQUISITION,2024-12-12,474493,16791,3.54,30323.82,THB,12,Google,,,False,False
NEW_USER_ACQUISITION,2024-12-13,707418,17970,2.54,29710.23,THB,19,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-12-13,796880,17019,2.14,34542.74,THB,17,Google,affiliate,,False,False
NEW_USER_ACQUISITION,2024-12-13,0,43,,6551.08,THB,0,Google,,tracking anomaly,False,True
NEW_USER_ACQUISITION,2024-12-14,808863,29129,3.6,33484.38,THB,15,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-12-14,362594,9445,2.6,23288.01,THB,18,Google,,,False,False
NEW_USER_ACQUISITION,2024-12-15,744980,20080,2.7,37255.17,THB,23,Facebook,,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-12-15,668947,17370,2.6,36813.92,THB,16,Google,,,False,False
NEW_USER_ACQUISITION,2024-12-16,551110,18386,3.34,27638.05,THB,30,Facebook,,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-12-16,618676,20012,3.23,32310.8,THB,23,Google,,,False,False
NEW_USER_ACQUISITION,2024-12-17,510247,8613,1.69,32760.19,THB,17,Facebook,newsletter,,False,False
NEW_USER_ACQUISITION,2024-12-17,476768,18545,3.89,31692.58,THB,24,Google,,,False,False
NEW_USER_ACQUISITION,2024-12-18,660651,19856,3.01,27982.35,THB,17,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-12-18,556664,13674,2.46,27427.32,THB,13,Google,,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-12-19,593062,14223,2.4,30383.09,THB,24,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-12-19,695887,27823,4.0,35865.24,THB,21,Google,newsletter,backfilled,False,False
NEW_USER_ACQUISITION,2024-12-20,680138,17451,2.57,32986.97,THB,18,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-12-20,600921,9154,1.52,28804.44,THB,17,Google,,backfilled,False,False
NEW_USER_ACQUISITION,2024-12-22,695181,12094,1.74,34030.52,THB,18,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-12-22,293540,9588,3.27,17467.92,THB,17,Google,,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-12-23,623398,17207,2.76,35755.6,THB,18,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-12-23,394130,14264,3.62,22540.81,THB,18,Google,,,False,False
NEW_USER_ACQUISITION,2024-12-24,529282,6101,1.15,28841.83,THB,25,Facebook,newsletter,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-12-24,586560,10176,1.73,25377.355,THB,24,Google,,backfilled,False,False
NEW_USER_ACQUISITION,2024-12-25,415884,4716,1.13,24576.83,THB,30,Facebook,affiliate,backfilled,False,False
NEW_USER_ACQUISITION,2024-12-25,747019,18724,2.51,35810.78,THB,34,Google,affiliate,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-12-26,679541,14279,2.1,28360.27,THB,25,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-12-26,636760,13419,2.11,32085.26,THB,29,Google,,,False,False
NEW_USER_ACQUISITION,2024-12-27,494533,14859,3.0,30285.34,THB,22,Facebook,newsletter,,False,False
NEW_USER_ACQUISITION,2024-12-27,747857,7784,1.04,32682.46,THB,23,Google,affiliate,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-12-29,629710,10808,1.72,30851.46,THB,24,Facebook,,,False,False
NEW_USER_ACQUISITION,2024-12-29,541002,14599,2.7,24630.31,THB,30,Google,newsletter,,False,False
NEW_USER_ACQUISITION,2024-12-30,795532,15638,1.97,35057.92,THB,25,Facebook,,backfilled,False,False
NEW_USER_ACQUISITION,2024-12-30,669933,10170,1.52,28241.06,THB,24,Google,,manual adjustment,False,False
NEW_USER_ACQUISITION,2024-12-31,398876,15517,3.89,23378.64,THB,29,Facebook,affiliate,,False,False
NEW_USER_ACQUISITION,2024-12-31,543220,11909,2.19,28541.37,THB,28,Google,affiliate,manual adjustment,False,False
NEW_USER_ACQUISITION,2025-01-01,791296,30578,3.86,37365.98,THB,31,Facebook,,manual adjustment,False,False
NEW_USER_ACQUISITION,2025-01-01,788299,19706,2.5,34389.76,THB,37,Google,newsletter,backfilled,False,False
NEW_USER_ACQUISITION,2025-01-02,567960,13810,2.43,28904.92,THB,14,Facebook,,,False,False
NEW_USER_ACQUISITION,2025-01-02,510585,14581,2.86,28902.15,THB,16,Google,newsletter,manual adjustment,False,False
NEW_USER_ACQUISITION,2025-01-03,586579,17013,2.9,29028.52,THB,16,Facebook,,,False,False
NEW_USER_ACQUISITION,2025-01-03,719743,15184,2.11,40001.12,THB,16,Google,,,False,False
NEW_USER_ACQUISITION,2025-01-04,691124,26396,3.82,32247.35,THB,17,Facebook,,,False,False
NEW_USER_ACQUISITION,2025-01-04,0,0,0.0,-4110.69,THB,0,Facebook,,billing adjustment,True,False
NEW_USER_ACQUISITION,2025-01-04,544090,14636,2.69,32467.44,THB,19,Google,,,False,False
NEW_USER_ACQUISITION,2025-01-05,692586,9188,1.33,35213.55,THB,36,Facebook,,manual adjustment,False,False
NEW_USER_ACQUISITION,2025-01-05,720491,26264,3.65,31592.46,THB,29,Google,,backfilled,False,False
NEW_USER_ACQUISITION,2025-01-06,576039,16630,2.89,29314.88,THB,29,Facebook,affiliate,,False,False
NEW_USER_ACQUISITION,2025-01-06,561000,21197,3.78,29601.7,THB,26,Google,affiliate,,False,False
NEW_USER_ACQUISITION,2025-01-07,479581,18884,3.94,30172.42,THB,20,Facebook,,backfilled,False,False
NEW_USER_ACQUISITION,2025-01-07,539358,9770,1.81,30329.71,THB,22,Google,,backfilled,False,False
NEW_USER_ACQUISITION,2025-01-08,570455,22271,3.9,33828.91,THB,24,Facebook,affiliate,,False,False
NEW_USER_ACQUISITION,2025-01-08,544300,12216,2.24,30737.65,THB,31,Google,affiliate,backfilled,False,False
NEW_USER_ACQUISITION,2025-01-09,746722,13234,1.77,33851.83,THB,26,Facebook,,manual adjustment,False,False
NEW_USER_ACQUISITION,2025-01-09,729089,22914,3.14,30130.72,THB,27,Google,,manual adjustment,False,False
NEW_USER_ACQUISITION,2025-01-10,515079,10667,2.07,30859.76,THB,23,Facebook,newsletter,,False,False
NEW_USER_ACQUISITION,2025-01-10,331089,3843,1.16,21358.23,THB,26,Google,newsletter,backfilled,False,False
NEW_USER_ACQUISITION,2025-01-11,793290,27092,3.42,34692.2,THB,26,Facebook,,,False,False
NEW_USER_ACQUISITION,2025-01-11,629213,17856,2.84,32085.18,THB,28,Google,,,False,False
NEW_USER_ACQUISITION,2025-01-12,738781,16298,2.21,35065.9,THB,24,Facebook,affiliate,manual adjustment,False,False
NEW_USER_ACQUISITION,2025-01-12,310309,5745,1.85,17249.63,THB,23,Google,,,False,False
NEW_USER_ACQUISITION,2025-01-13,726039,20630,2.84,40054.31,THB,25,Facebook,affiliate,,False,False
NEW_USER_ACQUISITION,2025-01-13,542930,18574,3.42,29861.38,THB,21,Google,newsletter,backfilled,False,False
NEW_USER_ACQUISITION,2025-01-14,792949,9892,1.25,35569.94,THB,29,Facebook,newsletter,,False,False
NEW_USER_ACQUISITION,2025-01-14,475305,16499,3.47,25742.43,THB,26,Google,,,False,False
NEW_USER_ACQUISITION,2025-01-15,580419,9998,1.72,33303.44,THB,27,Facebook,,,False,False
NEW_USER_ACQUISITION,2025-01-15,415551,5286,1.27,25680.62,THB,25,Google,,manual adjustment,False,False
NEW_USER_ACQUISITION,2025-01-15,0,0,0.0,-3988.36,THB,0,Google,,billing adjustment,True,False
NEW_USER_ACQUISITION,2025-01-16,583334,18974,3.25,27646.26,THB,32,Facebook,,,False,False
NEW_USER_ACQUISITION,2025-01-16,885063,9446,1.07,39256.69,THB,29,Google,newsletter,manual adjustment,False,False
NEW_USER_ACQUISITION,2025-01-17,565794,14332,2.53,29627.63,THB,13,Facebook,,,False,False
NEW_USER_ACQUISITION,2025-01-17,739068,12757,1.73,31494.76,THB,19,Google,newsletter,,False,False
NEW_USER_ACQUISITION,2025-01-18,596116,16816,2.82,34480.56,THB,32,Facebook,newsletter,,False,False
NEW_USER_ACQUISITION,2025-01-18,551317,6976,1.27,32767.74,THB,27,Google,,,False,False
NEW_USER_ACQUISITION,2025-01-19,665349,14562,2.19,31188.17,THB,28,Facebook,newsletter,,False,False
NEW_USER_ACQUISITION,2025-01-19,756010,21219,2.81,32169.7,THB,29,Google,affiliate,backfilled,False,False
NEW_USER_ACQUISITION,2025-01-21,944139,33687,3.57,41495.63,THB,35,Facebook,,,False,False
NEW_USER_ACQUISITION,2025-01-21,683054,18787,2.75,30236.39,THB,32,Google,,manual adjustment,False,False
NEW_USER_ACQUISITION,2025-01-22,535682,13256,2.47,31420.03,THB,35,Facebook,affiliate,,False,False
NEW_USER_ACQUISITION,2025-01-22,752786,9121,1.21,35306.74,THB,26,Google,,manual adjustment,False,False
NEW_USER_ACQUISITION,2025-01-23,836353,15633,1.87,35557.78,THB,20,Facebook,,,False,False
NEW_USER_ACQUISITION,2025-01-23,754606,8117,1.08,35930.66,THB,17,Google,newsletter,,False,False
NEW_USER_ACQUISITION,2025-01-24,626306,15983,2.55,33422.19,THB,28,Facebook,affiliate,,False,False
NEW_USER_ACQUISITION,2025-01-24,592383,18071,3.05,25270.75,THB,20,Google,newsletter,,False,False
NEW_USER_ACQUISITION,2025-01-25,871967,14046,1.61,37972.95,THB,19,Facebook,affiliate,,False,False
NEW_USER_ACQUISITION,2025-01-25,416657,8304,1.99,25255.47,THB,20,Google,,manual adjustment,False,False
NEW_USER_ACQUISITION,2025-01-26,527157,18070,3.43,31884.56,THB,31,Facebook,,manual adjustment,False,False
NEW_USER_ACQUISITION,2025-01-26,442633,15826,3.58,27049.19,THB,31,Google,newsletter,,False,False
NEW_USER_ACQUISITION,2025-01-27,568326,19127,3.37,30206.57,THB,24,Facebook,,backfilled,False,False
NEW_USER_ACQUISITION,2025-01-27,737991,24455,3.31,32004.09,THB,31,Google,,manual adjustment,False,False
NEW_USER_ACQUISITION,2025-01-28,545856,21318,3.91,31970.21,THB,23,Facebook,affiliate,manual adjustment,False,False
